"GEO_ID","NAME","S2801_C01_001E","S2801_C01_001M","S2801_C01_002E","S2801_C01_002M","S2801_C01_003E","S2801_C01_003M","S2801_C01_004E","S2801_C01_004M","S2801_C01_005E","S2801_C01_005M","S2801_C01_006E","S2801_C01_006M","S2801_C01_007E","S2801_C01_007M","S2801_C01_008E","S2801_C01_008M","S2801_C01_009E","S2801_C01_009M","S2801_C01_010E","S2801_C01_010M","S2801_C01_011E","S2801_C01_011M","S2801_C01_012E","S2801_C01_012M","S2801_C01_013E","S2801_C01_013M","S2801_C01_014E","S2801_C01_014M","S2801_C01_015E","S2801_C01_015M","S2801_C01_016E","S2801_C01_016M","S2801_C01_017E","S2801_C01_017M","S2801_C01_018E","S2801_C01_018M","S2801_C01_019E","S2801_C01_019M","S2801_C01_020E","S2801_C01_020M","S2801_C01_021E","S2801_C01_021M","S2801_C01_022E","S2801_C01_022M","S2801_C01_023E","S2801_C01_023M","S2801_C01_024E","S2801_C01_024M","S2801_C01_025E","S2801_C01_025M","S2801_C01_026E","S2801_C01_026M","S2801_C01_027E","S2801_C01_027M","S2801_C01_028E","S2801_C01_028M","S2801_C01_029E","S2801_C01_029M","S2801_C01_030E","S2801_C01_030M","S2801_C01_031E","S2801_C01_031M","S2801_C02_001E","S2801_C02_001M","S2801_C02_002E","S2801_C02_002M","S2801_C02_003E","S2801_C02_003M","S2801_C02_004E","S2801_C02_004M","S2801_C02_005E","S2801_C02_005M","S2801_C02_006E","S2801_C02_006M","S2801_C02_007E","S2801_C02_007M","S2801_C02_008E","S2801_C02_008M","S2801_C02_009E","S2801_C02_009M","S2801_C02_010E","S2801_C02_010M","S2801_C02_011E","S2801_C02_011M","S2801_C02_012E","S2801_C02_012M","S2801_C02_013E","S2801_C02_013M","S2801_C02_014E","S2801_C02_014M","S2801_C02_015E","S2801_C02_015M","S2801_C02_016E","S2801_C02_016M","S2801_C02_017E","S2801_C02_017M","S2801_C02_018E","S2801_C02_018M","S2801_C02_019E","S2801_C02_019M","S2801_C02_020E","S2801_C02_020M","S2801_C02_021E","S2801_C02_021M","S2801_C02_022E","S2801_C02_022M","S2801_C02_023E","S2801_C02_023M","S2801_C02_024E","S2801_C02_024M","S2801_C02_025E","S2801_C02_025M","S2801_C02_026E","S2801_C02_026M","S2801_C02_027E","S2801_C02_027M","S2801_C02_028E","S2801_C02_028M","S2801_C02_029E","S2801_C02_029M","S2801_C02_030E","S2801_C02_030M","S2801_C02_031E","S2801_C02_031M",
"0500000US48507","Zavala County, Texas","3509","138","2485","250","1402","241","343","156","2007","279","639","189","1124","233","91","71","16","20","0","21","1024","210","1713","257","19","32","1694","256","934","240","400","159","1187","228","117","56","1796","233","1144","235","0","21","296","156","848","198","1908","244","19","32","1056","254","833","218","457","169","0","21","342","161","115","98","(X)","(X)","70.8","6.1","40.0","6.6","9.8","4.5","57.2","7.2","18.2","5.3","32.0","6.5","2.6","2.0","0.5","0.6","0.0","1.1","29.2","6.1","48.8","6.7","0.5","0.9","48.3","6.7","26.6","6.6","11.4","4.5","33.8","6.2","3.3","1.6","51.2","6.7","(X)","(X)","0.0","3.4","25.9","11.8","74.1","11.8","(X)","(X)","1.0","1.7","55.3","10.5","43.7","10.3","(X)","(X)","0.0","8.4","74.8","20.6","25.2","20.6",
"0500000US49001","Beaver County, Utah","2277","129","1994","148","1662","135","211","80","1676","169","148","68","1187","132","13","15","94","38","0","16","283","69","1713","129","20","20","1693","130","997","107","285","79","1224","131","222","85","564","93","298","86","0","16","171","75","127","60","1293","149","4","5","907","140","382","91","686","120","16","20","615","111","55","37","(X)","(X)","87.6","3.1","73.0","4.6","9.3","3.5","73.6","5.4","6.5","2.8","52.1","5.0","0.6","0.7","4.1","1.7","0.0","1.3","12.4","3.1","75.2","3.8","0.9","0.9","74.4","4.0","43.8","4.3","12.5","3.3","53.8","5.5","9.7","3.6","24.8","3.8","(X)","(X)","0.0","9.6","57.4","17.4","42.6","17.4","(X)","(X)","0.3","0.4","70.1","6.5","29.5","6.5","(X)","(X)","2.3","2.9","89.7","5.9","8.0","5.0",
"0500000US49003","Box Elder County, Utah","17302","222","15681","329","14726","351","1363","186","13501","377","470","142","10807","370","78","36","1140","202","15","23","1621","239","14516","359","163","79","14353","344","8711","374","1089","153","11298","386","2368","220","2786","308","1553","196","3","5","898","156","652","157","9283","376","139","77","7480","365","1664","245","6466","320","21","16","5975","319","470","141","(X)","(X)","90.6","1.4","85.1","1.6","7.9","1.1","78.0","1.8","2.7","0.8","62.5","1.9","0.5","0.2","6.6","1.2","0.1","0.1","9.4","1.4","83.9","1.8","0.9","0.5","83.0","1.7","50.3","2.0","6.3","0.9","65.3","2.0","13.7","1.3","16.1","1.8","(X)","(X)","0.2","0.3","57.8","8.0","42.0","8.0","(X)","(X)","1.5","0.8","80.6","2.4","17.9","2.5","(X)","(X)","0.3","0.2","92.4","2.1","7.3","2.1",
"0500000US49005","Cache County, Utah","37645","390","35888","515","33673","558","2690","315","31639","539","1127","234","25464","658","216","96","3092","383","3","5","1757","274","32369","539","87","41","32282","537","20207","632","3087","295","25984","541","3902","303","5276","467","4933","403","2","4","3457","355","1474","252","19297","551","54","30","15947","559","3296","397","13415","463","31","27","12878","444","506","113","(X)","(X)","95.3","0.7","89.4","1.1","7.1","0.8","84.0","1.0","3.0","0.6","67.6","1.6","0.6","0.3","8.2","1.0","0.0","0.1","4.7","0.7","86.0","1.2","0.2","0.1","85.8","1.2","53.7","1.6","8.2","0.8","69.0","1.3","10.4","0.8","14.0","1.2","(X)","(X)","0.0","0.1","70.1","4.5","29.9","4.4","(X)","(X)","0.3","0.2","82.6","1.9","17.1","1.9","(X)","(X)","0.2","0.2","96.0","0.8","3.8","0.8",
"0500000US49007","Carbon County, Utah","7844","206","6912","250","6099","246","862","157","5584","250","359","112","4656","294","47","41","227","78","0","21","932","138","6188","224","22","16","6166","224","4458","252","669","126","5084","248","419","100","1656","175","1494","204","0","21","924","172","570","119","4090","266","12","11","3157","253","921","136","2260","201","10","16","2085","194","165","71","(X)","(X)","88.1","1.8","77.8","2.4","11.0","2.0","71.2","2.3","4.6","1.4","59.4","3.3","0.6","0.5","2.9","1.0","0.0","0.4","11.9","1.8","78.9","2.1","0.3","0.2","78.6","2.1","56.8","2.9","8.5","1.6","64.8","3.0","5.3","1.3","21.1","2.1","(X)","(X)","0.0","2.0","61.8","6.9","38.2","6.9","(X)","(X)","0.3","0.3","77.2","3.2","22.5","3.1","(X)","(X)","0.4","0.7","92.3","3.0","7.3","3.0",
"0500000US49009","Daggett County, Utah","145","39","143","38","129","36","26","16","107","32","9","10","83","26","0","11","2","3","0","11","2","4","136","36","2","4","134","36","98","30","18","15","75","26","34","18","9","8","10","10","0","11","6","9","4","6","61","25","2","4","54","23","5","6","74","29","0","11","74","29","0","11","(X)","(X)","98.6","3.0","89.0","7.3","17.9","10.3","73.8","11.1","6.2","6.5","57.2","14.1","0.0","18.6","1.4","2.0","0.0","18.6","1.4","3.0","93.8","5.1","1.4","2.8","92.4","5.7","67.6","11.6","12.4","9.3","51.7","13.3","23.4","10.7","6.2","5.1","(X)","(X)","0.0","90.1","60.0","55.7","40.0","55.7","(X)","(X)","3.3","6.6","88.5","11.5","8.2","8.6","(X)","(X)","0.0","32.0","100.0","32.0","0.0","32.0",
"0500000US49011","Davis County, Utah","102865","530","98856","630","92781","895","5896","460","89202","769","3089","452","72660","1038","259","125","3314","359","34","43","4009","463","93333","757","493","121","92840","777","67263","1190","6514","540","81437","867","9665","773","9532","700","7146","531","185","86","4738","442","2223","302","40435","1031","196","86","34926","878","5313","580","55284","930","112","71","53176","975","1996","300","(X)","(X)","96.1","0.4","90.2","0.7","5.7","0.4","86.7","0.8","3.0","0.4","70.6","1.0","0.3","0.1","3.2","0.3","0.0","0.1","3.9","0.4","90.7","0.7","0.5","0.1","90.3","0.7","65.4","1.1","6.3","0.5","79.2","0.8","9.4","0.8","9.3","0.7","(X)","(X)","2.6","1.2","66.3","3.8","31.1","3.6","(X)","(X)","0.5","0.2","86.4","1.3","13.1","1.3","(X)","(X)","0.2","0.1","96.2","0.6","3.6","0.5",
"0500000US49013","Duchesne County, Utah","6644","149","5981","164","5126","152","536","81","5073","161","360","70","4183","163","105","33","186","43","5","8","663","93","5527","158","17","15","5510","159","4540","155","775","98","4509","150","350","65","1117","102","973","95","0","21","599","86","374","63","2984","147","17","15","2448","127","519","81","2687","144","0","21","2463","142","224","52","(X)","(X)","90.0","1.4","77.2","1.7","8.1","1.2","76.4","1.7","5.4","1.0","63.0","1.8","1.6","0.5","2.8","0.6","0.1","0.1","10.0","1.4","83.2","1.5","0.3","0.2","82.9","1.5","68.3","1.8","11.7","1.4","67.9","1.8","5.3","1.0","16.8","1.5","(X)","(X)","0.0","3.0","61.6","5.8","38.4","5.8","(X)","(X)","0.6","0.5","82.0","2.4","17.4","2.4","(X)","(X)","0.0","1.1","91.7","1.9","8.3","1.9",
"0500000US49015","Emery County, Utah","3589","140","3139","147","2750","158","395","86","2544","151","155","49","2146","159","43","27","82","22","1","3","450","90","2807","146","10","10","2797","145","2105","161","269","81","2408","147","198","57","782","115","500","81","2","3","281","69","217","50","1914","138","8","10","1419","134","487","111","1175","119","0","18","1097","123","78","38","(X)","(X)","87.5","2.4","76.6","3.2","11.0","2.4","70.9","3.3","4.3","1.4","59.8","4.0","1.2","0.8","2.3","0.6","0.0","0.1","12.5","2.4","78.2","3.0","0.3","0.3","77.9","3.0","58.7","3.8","7.5","2.2","67.1","3.7","5.5","1.6","21.8","3.0","(X)","(X)","0.4","0.6","56.2","8.6","43.4","8.7","(X)","(X)","0.4","0.5","74.1","5.3","25.4","5.3","(X)","(X)","0.0","2.5","93.4","3.3","6.6","3.3",
"0500000US49017","Garfield County, Utah","1741","127","1583","127","1478","121","234","60","1246","112","31","29","1032","105","6","6","120","45","3","9","158","37","1388","119","20","17","1368","119","650","86","108","44","1221","123","87","41","353","65","254","58","3","8","143","40","108","44","974","133","17","13","747","118","210","53","513","90","0","16","478","85","35","26","(X)","(X)","90.9","2.1","84.9","2.9","13.4","3.2","71.6","3.8","1.8","1.6","59.3","5.0","0.3","0.4","6.9","2.6","0.2","0.5","9.1","2.1","79.7","3.5","1.1","0.9","78.6","3.7","37.3","4.3","6.2","2.5","70.1","4.4","5.0","2.4","20.3","3.5","(X)","(X)","1.2","3.4","56.3","12.1","42.5","12.3","(X)","(X)","1.7","1.3","76.7","5.1","21.6","4.9","(X)","(X)","0.0","5.7","93.2","4.9","6.8","4.9",
"0500000US49019","Grand County, Utah","4006","221","3700","213","3371","240","544","144","2939","259","77","63","2120","294","0","16","73","69","0","16","306","135","3474","210","21","32","3453","211","2347","274","271","112","3026","251","276","162","532","164","588","212","2","3","402","184","184","101","2454","281","19","32","2103","289","332","120","964","195","0","16","948","200","16","21","(X)","(X)","92.4","3.2","84.1","4.8","13.6","3.7","73.4","5.2","1.9","1.6","52.9","6.9","0.0","0.7","1.8","1.7","0.0","0.7","7.6","3.2","86.7","3.8","0.5","0.8","86.2","3.9","58.6","6.0","6.8","2.7","75.5","5.5","6.9","4.1","13.3","3.8","(X)","(X)","0.3","0.6","68.4","15.0","31.3","15.1","(X)","(X)","0.8","1.3","85.7","5.1","13.5","4.9","(X)","(X)","0.0","3.1","98.3","2.2","1.7","2.2",
"0500000US49021","Iron County, Utah","16204","301","15236","362","13776","520","1275","244","13333","419","661","221","10478","470","20","25","379","141","0","24","968","199","13613","445","65","37","13548","447","9032","541","1332","253","10540","508","1983","286","2591","359","3108","443","6","11","2036","309","1066","262","8423","458","49","34","7119","483","1255","251","4673","399","10","15","4393","385","270","118","(X)","(X)","94.0","1.2","85.0","2.5","7.9","1.5","82.3","2.0","4.1","1.4","64.7","2.5","0.1","0.2","2.3","0.9","0.0","0.2","6.0","1.2","84.0","2.2","0.4","0.2","83.6","2.2","55.7","3.2","8.2","1.6","65.0","2.7","12.2","1.8","16.0","2.2","(X)","(X)","0.2","0.4","65.5","5.9","34.3","5.9","(X)","(X)","0.6","0.4","84.5","3.0","14.9","2.9","(X)","(X)","0.2","0.3","94.0","2.4","5.8","2.4",
"0500000US49023","Juab County, Utah","3390","99","3068","125","2733","152","222","66","2707","127","173","95","2153","161","19","18","128","47","0","18","322","80","2706","154","78","56","2628","159","1706","167","184","72","2187","190","362","92","684","130","382","82","20","23","116","52","246","68","1694","156","58","51","1268","173","368","101","1314","156","0","18","1244","155","70","37","(X)","(X)","90.5","2.4","80.6","3.6","6.5","2.0","79.9","2.8","5.1","2.8","63.5","4.4","0.6","0.5","3.8","1.4","0.0","0.9","9.5","2.4","79.8","3.8","2.3","1.7","77.5","3.9","50.3","4.7","5.4","2.1","64.5","5.0","10.7","2.8","20.2","3.8","(X)","(X)","5.2","5.9","30.4","11.6","64.4","11.6","(X)","(X)","3.4","2.9","74.9","6.4","21.7","6.2","(X)","(X)","0.0","2.3","94.7","2.8","5.3","2.8",
"0500000US49025","Kane County, Utah","2634","241","2375","243","2180","221","352","119","1892","233","61","58","1583","207","0","16","251","100","0","16","259","94","2021","223","17","23","2004","217","1388","198","251","108","1480","199","370","88","613","164","424","119","0","16","226","97","198","72","1340","197","17","23","1003","177","320","129","870","185","0","16","775","169","95","57","(X)","(X)","90.2","3.6","82.8","4.7","13.4","4.2","71.8","5.4","2.3","2.2","60.1","5.1","0.0","1.1","9.5","3.7","0.0","1.1","9.8","3.6","76.7","5.6","0.6","0.9","76.1","5.6","52.7","6.3","9.5","3.8","56.2","6.4","14.0","3.4","23.3","5.6","(X)","(X)","0.0","6.8","53.3","14.1","46.7","14.1","(X)","(X)","1.3","1.7","74.9","8.7","23.9","8.8","(X)","(X)","0.0","3.4","89.1","5.9","10.9","5.9",
"0500000US49027","Millard County, Utah","4306","138","3990","154","3547","174","498","101","3178","160","239","94","2689","187","13","10","183","63","10","15","316","93","3558","183","32","16","3526","185","2437","177","507","128","2678","185","360","75","748","159","465","114","0","18","214","80","251","85","2182","187","22","11","1781","193","379","111","1659","155","10","12","1531","134","118","66","(X)","(X)","92.7","2.1","82.4","3.0","11.6","2.3","73.8","3.3","5.6","2.2","62.4","3.9","0.3","0.2","4.2","1.5","0.2","0.3","7.3","2.1","82.6","3.6","0.7","0.4","81.9","3.7","56.6","4.0","11.8","2.9","62.2","3.9","8.4","1.8","17.4","3.6","(X)","(X)","0.0","6.2","46.0","12.9","54.0","12.9","(X)","(X)","1.0","0.5","81.6","5.0","17.4","5.0","(X)","(X)","0.6","0.7","92.3","3.7","7.1","3.7",
"0500000US49029","Morgan County, Utah","3306","85","3189","90","3056","103","172","59","2935","117","75","47","2397","146","18","16","83","40","0","18","117","45","3077","92","24","23","3053","99","2525","136","258","82","2401","117","623","105","229","57","199","76","2","5","124","71","73","41","1166","150","22","23","1022","139","122","40","1941","147","0","18","1907","145","34","20","(X)","(X)","96.5","1.3","92.4","2.2","5.2","1.8","88.8","2.4","2.3","1.4","72.5","3.9","0.5","0.5","2.5","1.2","0.0","0.9","3.5","1.3","93.1","1.7","0.7","0.7","92.3","2.0","76.4","3.8","7.8","2.5","72.6","3.2","18.8","3.1","6.9","1.7","(X)","(X)","1.0","2.4","62.3","20.6","36.7","20.3","(X)","(X)","1.9","1.9","87.7","3.9","10.5","3.2","(X)","(X)","0.0","1.5","98.2","1.0","1.8","1.0",
"0500000US49031","Piute County, Utah","499","71","418","62","374","53","87","29","292","49","11","12","279","50","9","11","8","8","1","2","81","31","348","52","13","13","335","51","167","35","7","5","287","48","40","23","151","41","116","31","3","3","46","22","67","24","283","48","10","12","203","40","70","26","100","28","0","11","86","26","14","12","(X)","(X)","83.8","5.5","74.9","5.9","17.4","5.3","58.5","6.1","2.2","2.2","55.9","6.3","1.8","2.2","1.6","1.5","0.2","0.5","16.2","5.5","69.7","6.2","2.6","2.5","67.1","6.1","33.5","5.1","1.4","1.0","57.5","6.4","8.0","4.5","30.3","6.2","(X)","(X)","2.6","2.7","39.7","14.6","57.8","14.8","(X)","(X)","3.5","4.3","71.7","8.0","24.7","8.0","(X)","(X)","0.0","25.5","86.0","10.9","14.0","10.9",
"0500000US49033","Rich County, Utah","620","73","579","73","515","70","66","24","493","72","9","14","368","69","3","6","103","37","0","11","41","17","502","81","29","15","473","80","264","63","124","56","289","47","46","35","118","41","39","24","0","11","17","19","22","17","383","77","24","15","294","77","65","32","198","41","5","5","162","38","31","18","(X)","(X)","93.4","2.7","83.1","5.2","10.6","4.0","79.5","5.1","1.5","2.3","59.4","8.3","0.5","1.0","16.6","5.7","0.0","4.7","6.6","2.7","81.0","6.7","4.7","2.4","76.3","6.9","42.6","8.1","20.0","8.0","46.6","6.8","7.4","5.4","19.0","6.7","(X)","(X)","0.0","45.6","43.6","33.1","56.4","33.1","(X)","(X)","6.3","3.8","76.8","9.6","17.0","9.1","(X)","(X)","2.5","2.6","81.8","9.4","15.7","8.4",
"0500000US49035","Salt Lake County, Utah","369429","1144","348912","1555","319023","2081","25468","917","309508","1867","14930","975","238121","2147","1898","355","11107","708","181","86","20517","938","317198","1887","1685","247","315513","1918","234447","2465","30541","1447","270095","2380","27288","1207","52231","1691","37131","1158","319","100","22717","886","14095","833","158453","1875","903","165","129820","1815","27730","1300","173845","1977","463","119","162976","2058","10406","715","(X)","(X)","94.4","0.3","86.4","0.4","6.9","0.2","83.8","0.4","4.0","0.3","64.5","0.5","0.5","0.1","3.0","0.2","0.0","0.1","5.6","0.3","85.9","0.5","0.5","0.1","85.4","0.5","63.5","0.6","8.3","0.4","73.1","0.6","7.4","0.3","14.1","0.5","(X)","(X)","0.9","0.3","61.2","1.8","38.0","1.7","(X)","(X)","0.6","0.1","81.9","0.8","17.5","0.8","(X)","(X)","0.3","0.1","93.7","0.4","6.0","0.4",
"0500000US49037","San Juan County, Utah","3992","140","2595","143","2190","132","289","100","2186","158","239","57","1598","123","23","18","64","32","5","7","1397","124","2164","148","59","55","2105","153","1488","147","261","64","1635","160","334","86","1828","142","1011","99","9","16","234","61","768","86","1780","166","50","52","915","134","815","111","1201","154","0","18","956","150","245","59","(X)","(X)","65.0","2.8","54.9","3.0","7.2","2.5","54.8","3.5","6.0","1.4","40.0","2.9","0.6","0.4","1.6","0.8","0.1","0.2","35.0","2.8","54.2","3.2","1.5","1.4","52.7","3.4","37.3","3.3","6.5","1.6","41.0","3.8","8.4","2.1","45.8","3.2","(X)","(X)","0.9","1.6","23.1","5.3","76.0","5.3","(X)","(X)","2.8","2.9","51.4","5.4","45.8","5.4","(X)","(X)","0.0","2.5","79.6","5.0","20.4","5.0",
"0500000US49039","Sanpete County, Utah","8483","277","7728","341","7008","348","914","142","6481","344","298","93","5104","325","40","23","241","58","5","6","755","171","6886","332","95","59","6791","331","4445","325","625","161","5821","342","397","90","1597","226","1252","197","27","22","749","162","476","120","4763","297","59","55","3762","319","942","178","2468","200","9","8","2280","193","179","64","(X)","(X)","91.1","2.1","82.6","2.7","10.8","1.7","76.4","2.5","3.5","1.1","60.2","2.8","0.5","0.3","2.8","0.7","0.1","0.1","8.9","2.1","81.2","2.7","1.1","0.7","80.1","2.6","52.4","3.3","7.4","1.9","68.6","3.2","4.7","1.0","18.8","2.7","(X)","(X)","2.2","1.8","59.8","8.0","38.0","7.7","(X)","(X)","1.2","1.1","79.0","3.8","19.8","3.8","(X)","(X)","0.4","0.3","92.4","2.5","7.3","2.5",
"0500000US49041","Sevier County, Utah","7261","229","6666","226","5899","207","790","137","5410","247","432","115","4299","237","44","33","308","79","0","21","595","97","5931","236","53","26","5878","234","3776","241","643","116","4652","212","674","118","1330","163","1141","165","6","7","646","117","489","106","3888","267","40","26","3198","244","650","128","2232","190","7","6","2034","176","191","65","(X)","(X)","91.8","1.3","81.2","2.0","10.9","1.9","74.5","2.5","5.9","1.5","59.2","2.9","0.6","0.5","4.2","1.1","0.0","0.4","8.2","1.3","81.7","2.1","0.7","0.4","81.0","2.1","52.0","2.9","8.9","1.5","64.1","2.4","9.3","1.7","18.3","2.1","(X)","(X)","0.5","0.6","56.6","6.6","42.9","6.5","(X)","(X)","1.0","0.7","82.3","3.0","16.7","3.0","(X)","(X)","0.3","0.3","91.1","2.7","8.6","2.7",
"0500000US49043","Summit County, Utah","14555","378","13977","355","13142","336","554","112","12877","357","425","132","10216","336","18","20","480","87","17","19","578","155","13435","377","24","20","13411","381","10949","431","1225","201","10867","372","1687","178","1120","197","1154","164","14","15","852","147","288","111","4144","347","1","3","3668","347","475","129","9257","337","9","13","8891","329","357","103","(X)","(X)","96.0","1.0","90.3","1.5","3.8","0.8","88.5","1.4","2.9","0.9","70.2","1.8","0.1","0.1","3.3","0.6","0.1","0.1","4.0","1.0","92.3","1.3","0.2","0.1","92.1","1.3","75.2","2.0","8.4","1.3","74.7","2.0","11.6","1.2","7.7","1.3","(X)","(X)","1.2","1.4","73.8","8.4","25.0","8.6","(X)","(X)","0.0","0.1","88.5","3.1","11.5","3.1","(X)","(X)","0.1","0.1","96.0","1.1","3.9","1.1",
"0500000US49045","Tooele County, Utah","19901","309","18522","348","16711","462","1269","205","16421","415","820","205","12913","539","89","61","455","119","30","45","1379","236","17613","385","77","59","17536","387","14012","454","2644","377","12279","501","3038","378","2288","313","1634","251","48","48","775","161","811","212","9055","475","25","33","7773","438","1257","227","9212","437","4","7","8988","434","220","96","(X)","(X)","93.1","1.2","84.0","2.1","6.4","1.0","82.5","1.6","4.1","1.0","64.9","2.6","0.4","0.3","2.3","0.6","0.2","0.2","6.9","1.2","88.5","1.5","0.4","0.3","88.1","1.5","70.4","2.2","13.3","1.9","61.7","2.4","15.3","1.9","11.5","1.5","(X)","(X)","2.9","3.0","47.4","8.3","49.6","8.9","(X)","(X)","0.3","0.4","85.8","2.4","13.9","2.3","(X)","(X)","0.0","0.1","97.6","1.0","2.4","1.0",
"0500000US49047","Uintah County, Utah","10625","328","9490","321","8420","357","711","179","8345","292","552","186","6456","339","59","38","394","113","2","4","1135","206","8803","337","92","61","8711","343","6647","357","1018","243","7007","361","913","181","1822","250","1450","256","27","42","735","176","688","199","4603","361","38","29","3833","330","732","173","4572","262","27","32","4143","274","402","130","(X)","(X)","89.3","1.8","79.2","2.9","6.7","1.6","78.5","2.1","5.2","1.7","60.8","2.8","0.6","0.4","3.7","1.1","0.0","0.1","10.7","1.8","82.9","2.2","0.9","0.6","82.0","2.3","62.6","2.8","9.6","2.2","65.9","2.9","8.6","1.7","17.1","2.2","(X)","(X)","1.9","2.9","50.7","9.3","47.4","9.5","(X)","(X)","0.8","0.6","83.3","3.5","15.9","3.4","(X)","(X)","0.6","0.7","90.6","2.9","8.8","2.8",
